LMGP06010066	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C40H73O13P	1-tetradecanoyl-2-(9Z,12Z-heptadecadienoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:0/17:2(9Z,12Z))	PI(31:2); PI(14:0_17:2)
LMGP06010067	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C41H73O13P	1-tetradecanoyl-2-(6Z,9Z,12Z-octadecatrienoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:0/18:3(6Z,9Z,12Z))	PI(32:3); PI(14:0_18:3)
LMGP06010068	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C42H81O13P	1-tetradecanoyl-2-nonadecanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(14:0/19:0)	PI(33:0); PI(14:0_19:0)
LMGP06010069	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C42H79O13P	1-tetradecanoyl-2-(9Z-nonadecenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:0/19:1(9Z))	PI(33:1); PI(14:0_19:1)
LMGP06010070	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C43H81O13P	1-tetradecanoyl-2-(11Z-eicosenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:0/20:1(11Z))	PI(34:1); PI(14:0_20:1)
LMGP06010071	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C43H79O13P	1-tetradecanoyl-2-(11Z,14Z-eicosadienoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:0/20:2(11Z,14Z))	PI(34:2); PI(14:0_20:2)
LMGP06010072	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C43H77O13P	1-tetradecanoyl-2-(8Z,11Z,14Z-eicosatrienoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:0/20:3(8Z,11Z,14Z))	PI(34:3); PI(14:0_20:3)
LMGP06010073	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C44H85O13P	1-tetradecanoyl-2-heneicosanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(14:0/21:0)	PI(35:0); PI(14:0_21:0)
LMGP06010074	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C45H85O13P	1-tetradecanoyl-2-(11Z-docosenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:0/22:1(11Z))	PI(36:1); PI(14:0_22:1)
LMGP06010075	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C45H83O13P	1-tetradecanoyl-2-(13Z,16Z-docosadienoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:0/22:2(13Z,16Z))	PI(36:2); PI(14:0_22:2)
LMGP06010076	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C45H79O13P	1-tetradecanoyl-2-(7Z,10Z,13Z,16Z-docosatetraenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:0/22:4(7Z,10Z,13Z,16Z))	PI(36:4); PI(14:0_22:4)
LMGP06010077	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C35H65O13P	1-(9Z-tetradecenoyl)-2-dodecanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/12:0)	PI(26:1); PI(12:0_14:1)
LMGP06010078	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C36H67O13P	1-(9Z-tetradecenoyl)-2-tridecanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/13:0)	PI(27:1); PI(13:0_14:1)
LMGP06010079	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C37H69O13P	1-(9Z-tetradecenoyl)-2-tetradecanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/14:0)	PI(28:1); PI(14:0_14:1)
LMGP06010080	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C38H71O13P	1-(9Z-tetradecenoyl)-2-pentadecanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/15:0)	PI(29:1); PI(14:1_15:0)
LMGP06010081	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C38H69O13P	1-(9Z-tetradecenoyl)-2-(9Z-pentadecenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/15:1(9Z))	PI(29:2); PI(14:1_15:1)
LMGP06010082	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C39H73O13P	1-(9Z-tetradecenoyl)-2-hexadecanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/16:0)	PI(30:1); PI(14:1_16:0)
LMGP06010083	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C39H71O13P	1-(9Z-tetradecenoyl)-2-(9Z-hexadecenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/16:1(9Z))	PI(30:2); PI(14:1_16:1)
LMGP06010084	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C40H75O13P	1-(9Z-tetradecenoyl)-2-heptadecanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/17:0)	PI(31:1); PI(14:1_17:0)
LMGP06010085	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C40H73O13P	1-(9Z-tetradecenoyl)-2-(9Z-heptadecenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/17:1(9Z))	PI(31:2); PI(14:1_17:1)
LMGP06010086	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C40H71O13P	1-(9Z-tetradecenoyl)-2-(9Z,12Z-heptadecadienoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/17:2(9Z,12Z))	PI(31:3); PI(14:1_17:2)
LMGP06010087	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C41H77O13P	1-(9Z-tetradecenoyl)-2-octadecanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/18:0)	PI(32:1); PI(14:1_18:0)
LMGP06010088	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C41H75O13P	1-(9Z-tetradecenoyl)-2-(9Z-octadecenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/18:1(9Z))	PI(32:2); PI(14:1_18:1)
LMGP06010089	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C41H73O13P	1-(9Z-tetradecenoyl)-2-(9Z,12Z-octadecadienoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/18:2(9Z,12Z))	PI(32:3); PI(14:1_18:2)
LMGP06010090	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C41H71O13P	1-(9Z-tetradecenoyl)-2-(6Z,9Z,12Z-octadecatrienoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/18:3(6Z,9Z,12Z))	PI(32:4); PI(14:1_18:3)
LMGP06010091	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C41H71O13P	1-(9Z-tetradecenoyl)-2-(9Z,12Z,15Z-octadecatrienoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/18:3(9Z,12Z,15Z))	PI(32:4); PI(14:1_18:3)
LMGP06010092	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C41H69O13P	1-(9Z-tetradecenoyl)-2-(6Z,9Z,12Z,15Z-octadecatetraenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/18:4(6Z,9Z,12Z,15Z))	PI(32:5); PI(14:1_18:4)
LMGP06010093	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C42H79O13P	1-(9Z-tetradecenoyl)-2-nonadecanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/19:0)	PI(33:1); PI(14:1_19:0)
LMGP06010094	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C42H77O13P	1-(9Z-tetradecenoyl)-2-(9Z-nonadecenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/19:1(9Z))	PI(33:2); PI(14:1_19:1)
LMGP06010095	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C43H81O13P	1-(9Z-tetradecenoyl)-2-eicosanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/20:0)	PI(34:1); PI(14:1_20:0)
LMGP06010096	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C43H79O13P	1-(9Z-tetradecenoyl)-2-(11Z-eicosenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/20:1(11Z))	PI(34:2); PI(14:1_20:1)
LMGP06010097	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C43H77O13P	1-(9Z-tetradecenoyl)-2-(11Z,14Z-eicosadienoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/20:2(11Z,14Z))	PI(34:3); PI(14:1_20:2)
LMGP06010098	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C43H75O13P	1-(9Z-tetradecenoyl)-2-(8Z,11Z,14Z-eicosatrienoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/20:3(8Z,11Z,14Z))	PI(34:4); PI(14:1_20:3)
LMGP06010099	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C43H73O13P	1-(9Z-tetradecenoyl)-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/20:4(5Z,8Z,11Z,14Z))	PI(34:5); PI(14:1_20:4)
LMGP06010100	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C43H71O13P	1-(9Z-tetradecenoyl)-2-(5Z,8Z,11Z,14Z,17Z-eicosapentaenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))	PI(34:6); PI(14:1_20:5)
LMGP06010101	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C44H83O13P	1-(9Z-tetradecenoyl)-2-heneicosanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/21:0)	PI(35:1); PI(14:1_21:0)
LMGP06010102	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C45H85O13P	1-(9Z-tetradecenoyl)-2-docosanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/22:0)	PI(36:1); PI(14:1_22:0)
LMGP06010103	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C45H83O13P	1-(9Z-tetradecenoyl)-2-(11Z-docosenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/22:1(11Z))	PI(36:2); PI(14:1_22:1)
LMGP06010104	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C45H81O13P	1-(9Z-tetradecenoyl)-2-(13Z,16Z-docosadienoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/22:2(13Z,16Z))	PI(36:3); PI(14:1_22:2)
LMGP06010105	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C45H77O13P	1-(9Z-tetradecenoyl)-2-(7Z,10Z,13Z,16Z-docosatetraenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/22:4(7Z,10Z,13Z,16Z))	PI(36:5); PI(14:1_22:4)
LMGP06010106	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C45H73O13P	1-(9Z-tetradecenoyl)-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(14:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	PI(36:7); PI(14:1_22:6)
LMGP06010107	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C36H69O13P	1-pentadecanoyl-2-dodecanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(15:0/12:0)	PI(27:0); PI(12:0_15:0)
LMGP06010108	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C38H73O13P	1-pentadecanoyl-2-tetradecanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(15:0/14:0)	PI(29:0); PI(14:0_15:0)
LMGP06010109	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C38H71O13P	1-pentadecanoyl-2-(9Z-tetradecenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:0/14:1(9Z))	PI(29:1); PI(14:1_15:0)
LMGP06010110	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C39H73O13P	1-pentadecanoyl-2-(9Z-pentadecenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:0/15:1(9Z))	PI(30:1); PI(15:0_15:1)
LMGP06010111	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C41H77O13P	1-pentadecanoyl-2-(9Z-heptadecenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:0/17:1(9Z))	PI(32:1); PI(15:0_17:1)
LMGP06010112	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C41H75O13P	1-pentadecanoyl-2-(9Z,12Z-heptadecadienoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:0/17:2(9Z,12Z))	PI(32:2); PI(15:0_17:2)
LMGP06010113	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C42H79O13P	1-pentadecanoyl-2-(9Z-octadecenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:0/18:1(9Z))	PI(33:1); PI(15:0_18:1)
LMGP06010114	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C42H75O13P	1-pentadecanoyl-2-(6Z,9Z,12Z-octadecatrienoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:0/18:3(6Z,9Z,12Z))	PI(33:3); PI(15:0_18:3)
LMGP06010115	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C42H75O13P	1-pentadecanoyl-2-(9Z,12Z,15Z-octadecatrienoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:0/18:3(9Z,12Z,15Z))	PI(33:3); PI(15:0_18:3)
LMGP06010116	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C42H73O13P	1-pentadecanoyl-2-(6Z,9Z,12Z,15Z-octadecatetraenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:0/18:4(6Z,9Z,12Z,15Z))	PI(33:4); PI(15:0_18:4)
LMGP06010117	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C43H81O13P	1-pentadecanoyl-2-(9Z-nonadecenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:0/19:1(9Z))	PI(34:1); PI(15:0_19:1)
LMGP06010118	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C44H85O13P	1-pentadecanoyl-2-eicosanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(15:0/20:0)	PI(35:0); PI(15:0_20:0)
LMGP06010119	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C44H83O13P	1-pentadecanoyl-2-(11Z-eicosenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:0/20:1(11Z))	PI(35:1); PI(15:0_20:1)
LMGP06010120	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C44H81O13P	1-pentadecanoyl-2-(11Z,14Z-eicosadienoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:0/20:2(11Z,14Z))	PI(35:2); PI(15:0_20:2)
LMGP06010121	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C44H79O13P	1-pentadecanoyl-2-(8Z,11Z,14Z-eicosatrienoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:0/20:3(8Z,11Z,14Z))	PI(35:3); PI(15:0_20:3)
LMGP06010122	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C44H77O13P	1-pentadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:0/20:4(5Z,8Z,11Z,14Z))	PI(35:4); PI(15:0_20:4)
LMGP06010123	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C44H75O13P	1-pentadecanoyl-2-(5Z,8Z,11Z,14Z,17Z-eicosapentaenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:0/20:5(5Z,8Z,11Z,14Z,17Z))	PI(35:5); PI(15:0_20:5)
LMGP06010124	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C46H89O13P	1-pentadecanoyl-2-docosanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(15:0/22:0)	PI(37:0); PI(15:0_22:0)
LMGP06010125	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C46H87O13P	1-pentadecanoyl-2-(11Z-docosenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:0/22:1(11Z))	PI(37:1); PI(15:0_22:1)
LMGP06010126	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C46H85O13P	1-pentadecanoyl-2-(13Z,16Z-docosadienoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:0/22:2(13Z,16Z))	PI(37:2); PI(15:0_22:2)
LMGP06010127	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C46H81O13P	1-pentadecanoyl-2-(7Z,10Z,13Z,16Z-docosatetraenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:0/22:4(7Z,10Z,13Z,16Z))	PI(37:4); PI(15:0_22:4)
LMGP06010128	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C46H77O13P	1-pentadecanoyl-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	PI(37:6); PI(15:0_22:6)
LMGP06010129	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C36H67O13P	1-(9Z-pentadecenoyl)-2-dodecanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/12:0)	PI(27:1); PI(12:0_15:1)
LMGP06010130	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C37H69O13P	1-(9Z-pentadecenoyl)-2-tridecanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/13:0)	PI(28:1); PI(13:0_15:1)
LMGP06010131	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C38H71O13P	1-(9Z-pentadecenoyl)-2-tetradecanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/14:0)	PI(29:1); PI(14:0_15:1)
LMGP06010132	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C38H69O13P	1-(9Z-pentadecenoyl)-2-(9Z-tetradecenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/14:1(9Z))	PI(29:2); PI(14:1_15:1)
LMGP06010133	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C39H73O13P	1-(9Z-pentadecenoyl)-2-pentadecanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/15:0)	PI(30:1); PI(15:0_15:1)
LMGP06010134	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C39H71O13P	1,2-di-(9Z-pentadecenoyl)-sn-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/15:1(9Z))	PI(30:2); PI(15:1/15:1)
LMGP06010135	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C40H75O13P	1-(9Z-pentadecenoyl)-2-hexadecanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/16:0)	PI(31:1); PI(15:1_16:0)
LMGP06010136	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C40H73O13P	1-(9Z-pentadecenoyl)-2-(9Z-hexadecenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/16:1(9Z))	PI(31:2); PI(15:1_16:1)
LMGP06010137	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C41H77O13P	1-(9Z-pentadecenoyl)-2-heptadecanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/17:0)	PI(32:1); PI(15:1_17:0)
LMGP06010138	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C41H75O13P	1-(9Z-pentadecenoyl)-2-(9Z-heptadecenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/17:1(9Z))	PI(32:2); PI(15:1_17:1)
LMGP06010139	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C41H73O13P	1-(9Z-pentadecenoyl)-2-(9Z,12Z-heptadecadienoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/17:2(9Z,12Z))	PI(32:3); PI(15:1_17:2)
LMGP06010140	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C42H79O13P	1-(9Z-pentadecenoyl)-2-octadecanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/18:0)	PI(33:1); PI(15:1_18:0)
LMGP06010141	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C42H77O13P	1-(9Z-pentadecenoyl)-2-(9Z-octadecenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/18:1(9Z))	PI(33:2); PI(15:1_18:1)
LMGP06010142	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C42H75O13P	1-(9Z-pentadecenoyl)-2-(9Z,12Z-octadecadienoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/18:2(9Z,12Z))	PI(33:3); PI(15:1_18:2)
LMGP06010143	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C42H73O13P	1-(9Z-pentadecenoyl)-2-(6Z,9Z,12Z-octadecatrienoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/18:3(6Z,9Z,12Z))	PI(33:4); PI(15:1_18:3)
LMGP06010144	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C42H73O13P	1-(9Z-pentadecenoyl)-2-(9Z,12Z,15Z-octadecatrienoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/18:3(9Z,12Z,15Z))	PI(33:4); PI(15:1_18:3)
LMGP06010145	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C42H71O13P	1-(9Z-pentadecenoyl)-2-(6Z,9Z,12Z,15Z-octadecatetraenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/18:4(6Z,9Z,12Z,15Z))	PI(33:5); PI(15:1_18:4)
LMGP06010146	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C43H81O13P	1-(9Z-pentadecenoyl)-2-nonadecanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/19:0)	PI(34:1); PI(15:1_19:0)
LMGP06010147	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C43H79O13P	1-(9Z-pentadecenoyl)-2-(9Z-nonadecenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/19:1(9Z))	PI(34:2); PI(15:1_19:1)
LMGP06010148	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C44H83O13P	1-(9Z-pentadecenoyl)-2-eicosanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/20:0)	PI(35:1); PI(15:1_20:0)
LMGP06010149	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C44H81O13P	1-(9Z-pentadecenoyl)-2-(11Z-eicosenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/20:1(11Z))	PI(35:2); PI(15:1_20:1)
LMGP06010150	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C44H79O13P	1-(9Z-pentadecenoyl)-2-(11Z,14Z-eicosadienoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/20:2(11Z,14Z))	PI(35:3); PI(15:1_20:2)
LMGP06010151	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C44H77O13P	1-(9Z-pentadecenoyl)-2-(8Z,11Z,14Z-eicosatrienoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/20:3(8Z,11Z,14Z))	PI(35:4); PI(15:1_20:3)
LMGP06010152	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C44H75O13P	1-(9Z-pentadecenoyl)-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/20:4(5Z,8Z,11Z,14Z))	PI(35:5); PI(15:1_20:4)
LMGP06010153	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C44H73O13P	1-(9Z-pentadecenoyl)-2-(5Z,8Z,11Z,14Z,17Z-eicosapentaenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))	PI(35:6); PI(15:1_20:5)
LMGP06010154	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C45H85O13P	1-(9Z-pentadecenoyl)-2-heneicosanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/21:0)	PI(36:1); PI(15:1_21:0)
LMGP06010155	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C46H87O13P	1-(9Z-pentadecenoyl)-2-docosanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/22:0)	PI(37:1); PI(15:1_22:0)
LMGP06010156	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C46H85O13P	1-(9Z-pentadecenoyl)-2-(11Z-docosenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/22:1(11Z))	PI(37:2); PI(15:1_22:1)
LMGP06010157	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C46H83O13P	1-(9Z-pentadecenoyl)-2-(13Z,16Z-docosadienoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/22:2(13Z,16Z))	PI(37:3); PI(15:1_22:2)
LMGP06010158	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C46H79O13P	1-(9Z-pentadecenoyl)-2-(7Z,10Z,13Z,16Z-docosatetraenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/22:4(7Z,10Z,13Z,16Z))	PI(37:5); PI(15:1_22:4)
LMGP06010159	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C46H75O13P	1-(9Z-pentadecenoyl)-2-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(15:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))	PI(37:7); PI(15:1_22:6)
LMGP06010160	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C38H73O13P	1-hexadecanoyl-2-tridecanoyl-glycero-3-phospho-(1'-myo-inositol)	PI(16:0/13:0)	PI(29:0); PI(13:0_16:0)
LMGP06010161	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C39H73O13P	1-hexadecanoyl-2-(9Z-tetradecenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(16:0/14:1(9Z))	PI(30:1); PI(14:1_16:0)
LMGP06010162	Glycerophospholipids [GP]	Glycerophosphoinositols [GP06]	C40H75O13P	1-hexadecanoyl-2-(9Z-pentadecenoyl)-glycero-3-phospho-(1'-myo-inositol)	PI(16:0/15:1(9Z))	PI(31:1); PI(15:1_16:0)
